episode_return,episode_length,total_steps
3.721713178139632,2.0,5495.0
3.2848282069893546,2.0,5497.0
3.7371250982886837,2.0,5499.0
3.791551398975731,2.0,5501.0
2.34970527113979,2.0,5503.0
5.803885683283614,1.0,5504.0
-7,2,5506
-7,2,5508
-8,3,5511
3.973223275335269,2.0,5513.0
-8,3,5516
-6,1,5517
-6,1,5518
-7,2,5520
5.217833778024415,1.0,5521.0
1.895390990370946,3.0,5524.0
-7,2,5526
5.544359543052935,1.0,5527.0
1.259056563037027,5.0,5532.0
-8,3,5535
0.731668735734341,4.0,5539.0
2.8499659636461727,3.0,5542.0
-7,2,5544
3.179588029714256,3.0,5547.0
4.199844636978785,3.0,5550.0
3.0932420410766674,3.0,5553.0
-7,2,5555
-7,2,5557
5.946639505257843,1.0,5558.0
-8,3,5561
3.679641052111873,3.0,5564.0
6.128814300256753,1.0,5565.0
5.954729333048034,1.0,5566.0
5.9921206992562706,1.0,5567.0
5.7680252933321,1.0,5568.0
3.612926170919093,5.0,5573.0
3.1484919995176845,2.0,5575.0
3.4466875679336217,2.0,5577.0
-7,2,5579
2.7910483756075397,2.0,5581.0
6.566075409906976,1.0,5582.0
-7,2,5584
2.118832236949122,3.0,5587.0
-7,2,5589
-7,2,5591
5.749497002475327,1.0,5592.0
4.4748442985463255,2.0,5594.0
5.771846704097522,1.0,5595.0
3.1185924321360545,2.0,5597.0
3.8169366025879983,2.0,5599.0
5.8459381089002544,1.0,5600.0
5.969229588938467,1.0,5601.0
-9,4,5605
-6,1,5606
-7,2,5608
3.0866793589089028,2.0,5610.0
5.963921090248918,1.0,5611.0
-7,2,5613
-7,2,5615
-10,5,5620
-10,5,5625
-7,2,5627
-7,2,5629
-7,2,5631
3.474465000777717,2.0,5633.0
-10,5,5638
-6,1,5639
-10,5,5644
-7,2,5646
-7,2,5648
-8,3,5651
3.2139136149881002,2.0,5653.0
-7,2,5655
5.756833354543507,1.0,5656.0
-7,2,5658
-8,3,5661
4.207089463088541,2.0,5663.0
2.0051449220703734,4.0,5667.0
-9,4,5671
4.557673222186229,2.0,5673.0
5.878562640061235,1.0,5674.0
4.657801215700243,2.0,5676.0
-10,5,5681
3.029880065033141,2.0,5683.0
4.235161435558645,2.0,5685.0
-7,2,5687
3.559491748912623,3.0,5690.0
-9,4,5694
-7,2,5696
-8,3,5699
2.5185098454546067,2.0,5701.0
-7,2,5703
6.148618840664508,1.0,5704.0
5.9860138386844355,1.0,5705.0
-7,2,5707
3.5592674523461723,2.0,5709.0
2.9061269406097185,3.0,5712.0
3.9859289333157637,2.0,5714.0
4.102680834553615,2.0,5716.0
-2.8979826831506834,8.0,5724.0
5.983973709729298,1.0,5725.0
1.3289196238773613,6.0,5731.0
6.08946761360162,1.0,5732.0
3.2163685338242836,2.0,5734.0
5.160772093529061,2.0,5736.0
-10,5,5741
6.097996276226677,1.0,5742.0
-7,2,5744
6.0864864630197175,1.0,5745.0
3.1071614626652275,2.0,5747.0
6.066059243756881,1.0,5748.0
-8,3,5751
5.824205027082492,1.0,5752.0
-6,1,5753
5.997656830232004,1.0,5754.0
-9,4,5758
-1.9587273548724333,8.0,5766.0
6.209414401986623,1.0,5767.0
4.908668039420688,2.0,5769.0
5.764493428286382,1.0,5770.0
4.4307770775221895,2.0,5772.0
5.001585946719883,2.0,5774.0
-7,2,5776
-7,2,5778
6.428369438865694,1.0,5779.0
2.9750195298832187,2.0,5781.0
2.941248440370658,3.0,5784.0
-8,3,5787
4.444606351172162,2.0,5789.0
2.707557124104902,2.0,5791.0
6.319302760144451,1.0,5792.0
3.4503953861549963,2.0,5794.0
-7,2,5796
-7,2,5798
6.279243687988569,2.0,5800.0
3.8587439398708856,3.0,5803.0
5.65982706653949,1.0,5804.0
-7,2,5806
3.824262799354093,2.0,5808.0
-7,2,5810
-7,2,5812
2.9618329358754902,3.0,5815.0
3.2015550579249066,2.0,5817.0
-10,5,5822
2.5311756237829437,3.0,5825.0
4.801281464050568,2.0,5827.0
6.345677137406758,1.0,5828.0
-8,3,5831
-12,7,5838
-7,2,5840
-7,2,5842
2.3094391314397438,4.0,5846.0
3.091174671295253,2.0,5848.0
3.145531337965508,2.0,5850.0
2.746003646651232,3.0,5853.0
4.483105576161316,3.0,5856.0
-9,4,5860
-7,2,5862
6.178460786036641,1.0,5863.0
6.190062907399328,1.0,5864.0
6.336962594466726,1.0,5865.0
-9,4,5869
3.716046999696144,2.0,5871.0
-7,2,5873
-7,2,5875
3.174814185515147,4.0,5879.0
5.943851961895092,1.0,5880.0
5.701903131198176,1.0,5881.0
2.2494660916065294,2.0,5883.0
-8,3,5886
5.426859274728476,1.0,5887.0
7.105455932010822,1.0,5888.0
4.097723665561168,3.0,5891.0
1.5900393273194586,4.0,5895.0
-6,1,5896
-6,1,5897
5.722280861622854,1.0,5898.0
-7,2,5900
4.442310464768195,2.0,5902.0
4.884391878756939,2.0,5904.0
-3.012040348043686,8.0,5912.0
6.4618268678821265,1.0,5913.0
-7,2,5915
4.879137696754287,2.0,5917.0
6.088051239583007,1.0,5918.0
1.0583234673254758,3.0,5921.0
6.179995565596428,1.0,5922.0
-7,2,5924
6.381000118260216,1.0,5925.0
-7,2,5927
-7,2,5929
-7,2,5931
4.674736913941407,2.0,5933.0
-8,3,5936
2.659391785864641,4.0,5940.0
-6,1,5941
6.108890617851811,1.0,5942.0
-9,4,5946
-8,3,5949
-8,3,5952
3.4742363285507496,2.0,5954.0
1.3662331277238708,4.0,5958.0
6.383229890313335,1.0,5959.0
-10,5,5964
-5.018768421749108,11.0,5975.0
0.7914071507351004,4.0,5979.0
-7,2,5981
3.407924393117929,2.0,5983.0
-8,3,5986
-9,4,5990
2.448200976598339,2.0,5992.0
-7,2,5994
-9,4,5998
3.08715800265817,2.0,6000.0
2.6993174631622097,2.0,6002.0
2.645450527355769,2.0,6004.0
-7,2,6006
5.756226126227126,1.0,6007.0
1.995164236747895,4.0,6011.0
-11,6,6017
6.219734471711759,1.0,6018.0
0.9180982156303461,4.0,6022.0
-7,2,6024
6.160244205040854,1.0,6025.0
-7,2,6027
-7,2,6029
1.5562096795063134,3.0,6032.0
-7,2,6034
-7,2,6036
3.484972212928775,2.0,6038.0
-20,20,6058
6.851991590550131,1.0,6059.0
6.092926149933153,1.0,6060.0
3.4174911546781335,2.0,6062.0
3.9364104999664704,3.0,6065.0
-8,3,6068
6.648976901596728,1.0,6069.0
-11,6,6075
6.416633501862535,1.0,6076.0
-12,7,6083
-7,2,6085
-9,4,6089
6.200168161465143,1.0,6090.0
5.319189001294662,1.0,6091.0
-7,2,6093
-7,2,6095
6.195766335266662,1.0,6096.0
3.6733323766377843,2.0,6098.0
-7,2,6100
-7,2,6102
3.9330038714789355,2.0,6104.0
-10,5,6109
6.276485696609768,1.0,6110.0
5.940850350394881,1.0,6111.0
1.1881934041229538,5.0,6116.0
-7,2,6118
6.249263209635145,1.0,6119.0
5.98705121606238,1.0,6120.0
0.07847022763808997,4.0,6124.0
-7,2,6126
5.817534204225005,1.0,6127.0
-7,2,6129
-7,2,6131
7.354868776148368,1.0,6132.0
-6,1,6133
5.523511231200718,1.0,6134.0
6.347404546895566,1.0,6135.0
6.173615322088752,1.0,6136.0
-7,2,6138
3.122453475486191,2.0,6140.0
1.726945703926786,3.0,6143.0
3.216128347722596,2.0,6145.0
3.501565294206161,2.0,6147.0
2.8059822849445606,2.0,6149.0
6.185723112362695,1.0,6150.0
-9,4,6154
-8,3,6157
2.6371160541825436,3.0,6160.0
4.79593245604825,2.0,6162.0
-7,2,6164
3.0149477256617025,2.0,6166.0
3.3889011082540215,2.0,6168.0
-10,5,6173
-7,2,6175
6.590554278383202,1.0,6176.0
-7,2,6178
-7,2,6180
6.277878455222721,1.0,6181.0
-7,2,6183
5.791145212582947,1.0,6184.0
3.002577096357572,2.0,6186.0
4.580227935741021,2.0,6188.0
3.4702059292393814,2.0,6190.0
2.3984090820691835,4.0,6194.0
-7,2,6196
-7,2,6198
-7,2,6200
-7,2,6202
-10,5,6207
-7,2,6209
4.9249717400460336,2.0,6211.0
3.732809785506298,3.0,6214.0
1.7027493249131913,3.0,6217.0
4.391682002651872,2.0,6219.0
1.2191101242640965,3.0,6222.0
-7,2,6224
-8,3,6227
-7,2,6229
2.8689123615322636,2.0,6231.0
4.526145905390758,2.0,6233.0
6.509701681092518,1.0,6234.0
6.039442949817708,1.0,6235.0
-7,2,6237
-7,2,6239
7.029109115844923,2.0,6241.0
5.967773425075496,1.0,6242.0
2.041390577663506,4.0,6246.0
-7,2,6248
5.061899759071981,2.0,6250.0
1.475461922694703,4.0,6254.0
-15,10,6264
4.27741239454297,2.0,6266.0
-7,2,6268
2.814109471475434,2.0,6270.0
4.103026523094824,2.0,6272.0
-7,2,6274
-6,1,6275
5.765114962331298,1.0,6276.0
3.0221526558893963,2.0,6278.0
4.102138690214966,2.0,6280.0
-7,2,6282
-6,1,6283
3.3410335472521604,2.0,6285.0
3.362763463195151,2.0,6287.0
6.065390706334572,1.0,6288.0
3.5837155993912475,2.0,6290.0
3.915546442450726,2.0,6292.0
6.186939236010923,1.0,6293.0
2.93238276993291,3.0,6296.0
-7,2,6298
3.0495687901115707,2.0,6300.0
1.8131252599871068,3.0,6303.0
3.1672502429383407,2.0,6305.0
3.6533844503975725,2.0,6307.0
2.7632147685867245,3.0,6310.0
6.106338579088482,1.0,6311.0
3.309598217135547,2.0,6313.0
0.8899188639720172,5.0,6318.0
4.181175964254316,2.0,6320.0
3.3609445560616065,2.0,6322.0
7.121598091418304,1.0,6323.0
6.6280433264711265,1.0,6324.0
-7,2,6326
-6,1,6327
2.907316169946287,3.0,6330.0
6.574817085166135,1.0,6331.0
-0.2494607413218688,7.0,6338.0
-7,2,6340
-7,2,6342
3.626228996205313,2.0,6344.0
2.9312798740290287,2.0,6346.0
4.1988421899331065,2.0,6348.0
6.151313823966648,2.0,6350.0
5.761918186509458,1.0,6351.0
3.4106188531639345,2.0,6353.0
-6,1,6354
4.261875629395558,2.0,6356.0
4.477147108479983,2.0,6358.0
-0.4067710872671002,5.0,6363.0
4.684063874164558,2.0,6365.0
6.462017192600312,1.0,6366.0
-8,3,6369
2.7464617642504914,2.0,6371.0
6.050141061908524,1.0,6372.0
6.153733721103812,1.0,6373.0
5.975279611959946,1.0,6374.0
-7,2,6376
3.149643835867315,2.0,6378.0
6.56846805660364,1.0,6379.0
6.731066669814501,1.0,6380.0
-7,2,6382
1.7324077358083336,4.0,6386.0
6.583536757025193,1.0,6387.0
3.4976723899009503,2.0,6389.0
-7,2,6391
3.2627141388213827,4.0,6395.0
-7,2,6397
-7,2,6399
-8,3,6402
-8,3,6405
2.744510583179112,4.0,6409.0
-9,4,6413
2.5401483697650304,4.0,6417.0
3.8161141685990083,3.0,6420.0
5.275103698865405,1.0,6421.0
-7,2,6423
6.17067246724838,1.0,6424.0
2.8799052847651385,2.0,6426.0
-7,2,6428
6.251292819255879,1.0,6429.0
6.963099026903379,1.0,6430.0
-7,2,6432
5.878824845221505,1.0,6433.0
5.964378105797227,2.0,6435.0
3.3820078707326067,2.0,6437.0
3.811527167394269,2.0,6439.0
-12,7,6446
5.712031378142068,1.0,6447.0
3.930883985594699,2.0,6449.0
-7,2,6451
-7,2,6453
3.801383472740844,2.0,6455.0
5.625710237140277,1.0,6456.0
-9,4,6460
-6,1,6461
6.20627877590146,1.0,6462.0
-8,3,6465
-7,2,6467
3.686926176697522,2.0,6469.0
-7,2,6471
-6,1,6472
-7,2,6474
3.3781347493904432,2.0,6476.0
6.186443138253747,1.0,6477.0
4.379412580581442,2.0,6479.0
2.3862752367887836,3.0,6482.0
-6,1,6483
2.109798318158888,3.0,6486.0
6.0751720443254165,1.0,6487.0
5.579526292404951,1.0,6488.0
6.006381369350551,1.0,6489.0
3.4305122889215642,2.0,6491.0
6.287657977383338,1.0,6492.0
-8,3,6495
1.068633955103075,4.0,6499.0
-8,3,6502
6.764223747893736,1.0,6503.0
5.956995616046248,1.0,6504.0
-8,3,6507
5.947747284531255,1.0,6508.0
-7,2,6510
3.596234087364401,2.0,6512.0
2.204821393826279,3.0,6515.0
-7,2,6517
1.7196711442735708,3.0,6520.0
-8,3,6523
5.9266709181993935,1.0,6524.0
5.979647102623542,1.0,6525.0
-7,2,6527
3.23417903486696,2.0,6529.0
-9,4,6533
5.72525012644603,1.0,6534.0
5.4673315259550614,1.0,6535.0
5.919242718623091,1.0,6536.0
-7,2,6538
4.331171635706334,2.0,6540.0
-7,2,6542
3.7514463772790156,2.0,6544.0
2.2450507673804427,4.0,6548.0
1.1210037783065312,3.0,6551.0
5.9755127578436795,1.0,6552.0
6.4520094290587116,1.0,6553.0
3.3655133052502446,2.0,6555.0
2.8606187274868287,2.0,6557.0
3.4722790725771215,2.0,6559.0
-7,2,6561
4.321848160754222,2.0,6563.0
-8,3,6566
-10,5,6571
3.2440641484582224,3.0,6574.0
6.1717770862013275,1.0,6575.0
2.9178290721983355,2.0,6577.0
6.043526312410677,1.0,6578.0
2.8196850301777765,2.0,6580.0
-7,2,6582
4.256832396285896,2.0,6584.0
2.549546534876513,4.0,6588.0
2.771569517750577,2.0,6590.0
4.292068541436798,2.0,6592.0
0.9811180119809375,5.0,6597.0
2.4196074575737656,3.0,6600.0
-6,1,6601
-9,4,6605
6.155319668284349,1.0,6606.0
5.953090414417641,1.0,6607.0
-7,2,6609
-7,2,6611
1.1720005669645932,5.0,6616.0
-7,2,6618
-7,2,6620
6.444522536236283,1.0,6621.0
5.356726136091494,1.0,6622.0
-7,2,6624
-8,3,6627
5.73236919563643,1.0,6628.0
6.101487580986307,1.0,6629.0
5.880432051115545,1.0,6630.0
3.3064470508624986,3.0,6633.0
3.5852128311615967,3.0,6636.0
5.527922800399914,1.0,6637.0
5.937303640078953,1.0,6638.0
2.585477451986902,2.0,6640.0
6.653815810229441,1.0,6641.0
-7,2,6643
2.46527387449538,2.0,6645.0
3.0616962081582457,2.0,6647.0
3.7944849456522105,2.0,6649.0
-7,2,6651
-7,2,6653
3.1842809904319997,2.0,6655.0
0.92639960967968,4.0,6659.0
-7,2,6661
3.133064993910809,3.0,6664.0
-8,3,6667
3.4346592574803836,2.0,6669.0
-7,2,6671
-7,2,6673
2.4658229321036957,2.0,6675.0
-7,2,6677
2.7284053896930454,2.0,6679.0
6.07153689839145,1.0,6680.0
5.7445830876981185,1.0,6681.0
-7,2,6683
-6,1,6684
-7,2,6686
6.0123802402645365,1.0,6687.0
6.183589142310675,1.0,6688.0
7.033458387917342,1.0,6689.0
-7,2,6691
3.766250137683385,2.0,6693.0
-8,3,6696
-7,2,6698
-8,3,6701
-6,1,6702
-8,3,6705
-7,2,6707
5.956865654006881,1.0,6708.0
-6,1,6709
2.4954743175969796,3.0,6712.0
-6,1,6713
3.7294943694404914,2.0,6715.0
-7,2,6717
-7,2,6719
-7,2,6721
5.938236682344597,2.0,6723.0
6.156988426126637,1.0,6724.0
3.9525084706286915,2.0,6726.0
6.528291141964401,1.0,6727.0
-0.34070004417490196,5.0,6732.0
5.4570161647114865,1.0,6733.0
6.3681030545562995,1.0,6734.0
-8,3,6737
-7,2,6739
-25,20,6759
-7,2,6761
-6,1,6762
-7,2,6764
6.205308944654563,1.0,6765.0
3.3700260827149657,2.0,6767.0
2.902497786639067,2.0,6769.0
-7,2,6771
3.49054925769512,2.0,6773.0
6.114042038618585,1.0,6774.0
-7,2,6776
3.259662633029885,3.0,6779.0
7.563867694778143,1.0,6780.0
-2.3224727283576483,8.0,6788.0
6.462482555139071,2.0,6790.0
5.975075964041474,1.0,6791.0
6.337174388498541,1.0,6792.0
-1.4813768267180691,7.0,6799.0
-7,2,6801
1.8558477061503122,3.0,6804.0
2.990029018641451,2.0,6806.0
2.0708323431404363,3.0,6809.0
-7,2,6811
-8,3,6814
-7,2,6816
2.3999453307866503,2.0,6818.0
3.3263999960174244,2.0,6820.0
-7,2,6822
6.053470533539568,1.0,6823.0
-7,2,6825
4.191142658932716,2.0,6827.0
-7,2,6829
5.933649818109561,1.0,6830.0
3.401565592917825,2.0,6832.0
-8,3,6835
5.800780261818225,1.0,6836.0
-7,2,6838
5.377967181552867,3.0,6841.0
-7,2,6843
-1.3253445352389353,7.0,6850.0
-7,2,6852
-7,2,6854
-7,2,6856
5.643423196293918,1.0,6857.0
5.983686865088652,1.0,6858.0
6.186309110373957,1.0,6859.0
6.098004752516784,1.0,6860.0
5.931250777269889,1.0,6861.0
3.129566135560423,3.0,6864.0
-7,2,6866
6.644144106813199,1.0,6867.0
5.711407599420882,1.0,6868.0
3.4366581427076355,2.0,6870.0
-7,2,6872
-8,3,6875
2.757357031151715,2.0,6877.0
4.064179315567408,2.0,6879.0
3.845761006182183,2.0,6881.0
-7,2,6883
2.2183613766759676,2.0,6885.0
-8,3,6888
6.163218123076156,1.0,6889.0
-9,4,6893
-7,2,6895
6.120926683424107,1.0,6896.0
-7,2,6898
3.538980956251999,2.0,6900.0
5.995787015545863,1.0,6901.0
-7,2,6903
-7,2,6905
-7,2,6907
7.794321558816326,1.0,6908.0
-8,3,6911
4.278274637128289,2.0,6913.0
3.6291177419161995,2.0,6915.0
-7,2,6917
6.520954907488731,1.0,6918.0
4.023456464117465,3.0,6921.0
-7,2,6923
5.734653880299625,1.0,6924.0
1.406111975050262,3.0,6927.0
-6,1,6928
-7,2,6930
-8,3,6933
4.442307118343692,2.0,6935.0
-7,2,6937
1.8920921817546361,3.0,6940.0
-4.254017042840531,11.0,6951.0
-7,2,6953
6.350680432766364,1.0,6954.0
6.000250026273226,1.0,6955.0
5.862849583431068,1.0,6956.0
5.615789659596301,1.0,6957.0
5.8240604579356905,1.0,6958.0
-12,7,6965
6.476244739819267,1.0,6966.0
-8,3,6969
5.733401268742467,1.0,6970.0
6.051154124599745,1.0,6971.0
6.272322186700552,1.0,6972.0
-8,3,6975
3.7180191559514615,2.0,6977.0
-10,5,6982
3.5345265308224914,2.0,6984.0
2.266567562907814,2.0,6986.0
-7,2,6988
3.956486739594757,2.0,6990.0
2.902586821406646,2.0,6992.0
4.0535318955963255,2.0,6994.0
6.838483564804175,1.0,6995.0
5.90716723704097,1.0,6996.0
-9,4,7000
1.4747074296230434,4.0,7004.0
-7,2,7006
5.6922987149463635,3.0,7009.0
5.962770282200791,1.0,7010.0
-7,2,7012
-7,2,7014
-7,2,7016
-7,2,7018
6.223686766458371,1.0,7019.0
2.8984763135930196,2.0,7021.0
6.1634087444087955,1.0,7022.0
2.3912176210580434,2.0,7024.0
-7,2,7026
5.989183662114504,1.0,7027.0
-7,2,7029
5.6597506532562925,1.0,7030.0
5.387564187743381,1.0,7031.0
-7,2,7033
2.359902309598999,2.0,7035.0
6.4013197312346035,1.0,7036.0
-7,2,7038
0.4665184772905917,4.0,7042.0
4.186155315319414,2.0,7044.0
5.9135543562347275,1.0,7045.0
-7,2,7047
6.01706193628676,1.0,7048.0
6.0367866257020735,1.0,7049.0
-7,2,7051
2.412905336637083,3.0,7054.0
-16,11,7065
2.985419904634931,2.0,7067.0
-7,2,7069
-7,2,7071
2.073703436738711,3.0,7074.0
5.29441423520705,3.0,7077.0
-20,20,7097
5.66975166773122,1.0,7098.0
2.828472732995742,2.0,7100.0
-0.04706628667000867,6.0,7106.0
4.66117338105261,2.0,7108.0
3.8789932101687183,2.0,7110.0
3.2520435723792556,2.0,7112.0
-8,3,7115
-8,3,7118
3.0402669785226513,2.0,7120.0
-10,5,7125
-6,1,7126
3.4333187289447293,2.0,7128.0
2.56119594576691,2.0,7130.0
3.527280249084672,3.0,7133.0
-7,2,7135
3.38503574802506,2.0,7137.0
-7,2,7139
-7,2,7141
6.309150749997252,1.0,7142.0
6.497930172448139,1.0,7143.0
-7,2,7145
-8,3,7148
6.094765115523014,1.0,7149.0
5.658310036939429,1.0,7150.0
2.79400094382319,2.0,7152.0
1.1627120560943016,3.0,7155.0
-7,2,7157
-7,2,7159
2.8477382424262174,2.0,7161.0
-7,2,7163
-7,2,7165
-7,2,7167
3.4683028745058486,2.0,7169.0
2.4523244321340227,3.0,7172.0
5.964635680617306,1.0,7173.0
2.6658982724123224,2.0,7175.0
-7,2,7177
-1.8363660225190301,8.0,7185.0
2.7907271166454937,2.0,7187.0
6.203360674037939,1.0,7188.0
6.280646088369558,1.0,7189.0
-7,2,7191
-7,2,7193
-8,3,7196
-7,2,7198
-7,2,7200
-7,2,7202
-10,5,7207
-7,2,7209
2.058877795634582,2.0,7211.0
3.8153265981394027,2.0,7213.0
5.72464660086957,1.0,7214.0
5.817663675451506,1.0,7215.0
-9,4,7219
-7,2,7221
2.8664021934453148,2.0,7223.0
1.4900615711714078,4.0,7227.0
-7,2,7229
5.752593440548924,1.0,7230.0
5.629077642065139,1.0,7231.0
-8,3,7234
-7,2,7236
-6,1,7237
-7,2,7239
5.653544342521425,1.0,7240.0
-9,4,7244
3.0916695584281344,2.0,7246.0
-9,4,7250
-7,2,7252
6.299216840671448,1.0,7253.0
3.49718550873256,2.0,7255.0
-10,5,7260
-15,10,7270
2.3445322858485893,3.0,7273.0
-8,3,7276
-9,4,7280
-7,2,7282
-8,3,7285
3.418331032016747,2.0,7287.0
5.5440943570625745,2.0,7289.0
5.822017574989156,1.0,7290.0
-7,2,7292
-11,6,7298
-7,2,7300
-7,2,7302
-10,5,7307
0.09403022270179928,5.0,7312.0
2.5723820604924867,2.0,7314.0
6.526562696419632,1.0,7315.0
-6,1,7316
2.72272909301776,2.0,7318.0
6.207915914911068,1.0,7319.0
-7,2,7321
-11,6,7327
-7,2,7329
5.81507983378759,1.0,7330.0
-1.3474860508746778,6.0,7336.0
2.1220604206449547,3.0,7339.0
-6,1,7340
3.3561171967149592,3.0,7343.0
-10,5,7348
-7,2,7350
-7,2,7352
2.894008887382496,2.0,7354.0
-7,2,7356
-7,2,7358
-7,2,7360
-7,2,7362
2.4552680281345403,3.0,7365.0
1.1501288833971586,3.0,7368.0
5.946211579671406,1.0,7369.0
-7,2,7371
-7,2,7373
4.1103970073946625,2.0,7375.0
-1.252708283190902,6.0,7381.0
-7,2,7383
4.273754544145101,2.0,7385.0
2.2933561133176443,4.0,7389.0
2.967847289690984,2.0,7391.0
-7,2,7393
-7,2,7395
-7,2,7397
3.853219731988144,3.0,7400.0
3.6888532723650815,2.0,7402.0
6.0213556371630075,1.0,7403.0
-7,2,7405
5.903537221896286,1.0,7406.0
5.880289639065949,1.0,7407.0
5.836546903861205,1.0,7408.0
5.901312215147998,1.0,7409.0
5.4648188168382035,1.0,7410.0
1.421817860121962,3.0,7413.0
-7,2,7415
3.5527737417218725,2.0,7417.0
3.2214826606436313,2.0,7419.0
6.064316738529969,1.0,7420.0
-7,2,7422
4.503905304922524,2.0,7424.0
2.975469817330227,2.0,7426.0
6.909933133502089,1.0,7427.0
7.280868125001639,1.0,7428.0
6.626714945667105,1.0,7429.0
-7,2,7431
-7,2,7433
6.059441469599211,1.0,7434.0
5.589568574265796,1.0,7435.0
6.227142811975349,1.0,7436.0
2.889078191501267,3.0,7439.0
-7,2,7441
-7,2,7443
-8,3,7446
-7,2,7448
2.6099250137260093,2.0,7450.0
3.0832379129013976,2.0,7452.0
4.975268048118482,2.0,7454.0
-7,2,7456
5.862841241617669,1.0,7457.0
6.3320081299650965,1.0,7458.0
1.3462686902705432,4.0,7462.0
3.7721375874308123,2.0,7464.0
-11.800951513661674,18.0,7482.0
-7,2,7484
-8,3,7487
-6,1,7488
2.757040559633369,2.0,7490.0
-8,3,7493
3.281229079660803,2.0,7495.0
-8,3,7498
3.381098800546499,2.0,7500.0
-10.764442442580165,17.0,7517.0
-7,2,7519
-7,2,7521
2.6994565554648986,4.0,7525.0
6.3962388409622,1.0,7526.0
6.2427498611588845,1.0,7527.0
3.405167000112985,2.0,7529.0
6.671866354010767,1.0,7530.0
3.6321082874178092,2.0,7532.0
2.998345312077019,2.0,7534.0
4.620946956357798,2.0,7536.0
5.022745542463795,2.0,7538.0
5.995378092440267,1.0,7539.0
6.0145612561843915,1.0,7540.0
-17,12,7552
4.357578882309902,2.0,7554.0
2.186853020919491,4.0,7558.0
5.73826542595417,1.0,7559.0
4.264227663857973,2.0,7561.0
-7,2,7563
5.931134553805462,2.0,7565.0
-8,3,7568
6.083148519925409,1.0,7569.0
6.381965352952191,1.0,7570.0
-9,4,7574
3.2779185874386663,2.0,7576.0
-0.8669566973411822,7.0,7583.0
-7,2,7585
3.777242091669212,2.0,7587.0
-7,2,7589
-7,2,7591
2.8072121502993115,2.0,7593.0
6.102646152835181,1.0,7594.0
5.810449809703666,1.0,7595.0
5.65786343465822,1.0,7596.0
-7,2,7598
3.2089893871828776,2.0,7600.0
-7,2,7602
1.1024264939471458,4.0,7606.0
4.803834824055441,2.0,7608.0
-7,2,7610
3.2317031252290622,2.0,7612.0
3.0512477584345037,2.0,7614.0
6.0186634545812945,1.0,7615.0
-8,3,7618
6.365677445540539,1.0,7619.0
-7,2,7621
6.377190927213674,1.0,7622.0
4.135158473157015,2.0,7624.0
1.7931598357782974,3.0,7627.0
5.635937780125435,1.0,7628.0
6.262481218050271,1.0,7629.0
5.788801581340536,2.0,7631.0
-8,3,7634
5.437100501484777,1.0,7635.0
4.589055186631844,2.0,7637.0
3.8797084265047816,2.0,7639.0
6.201042462533742,1.0,7640.0
-9.943991820454109,17.0,7657.0
3.260987546182424,2.0,7659.0
-7,2,7661
3.112997469532229,2.0,7663.0
5.928677857714858,1.0,7664.0
3.946343456484061,2.0,7666.0
3.6981446928672836,2.0,7668.0
6.247634616827636,1.0,7669.0
-8,3,7672
1.6517354803838593,3.0,7675.0
-7,2,7677
6.001256869485552,1.0,7678.0
-7,2,7680
5.941139051582397,1.0,7681.0
-7,2,7683
1.0251018658776028,5.0,7688.0
4.101441490958838,2.0,7690.0
3.390736871134817,2.0,7692.0
5.481451521696788,1.0,7693.0
3.5069400780511844,2.0,7695.0
-7,2,7697
5.994975791339661,1.0,7698.0
6.285005748452859,1.0,7699.0
-7,2,7701
6.154092766326512,1.0,7702.0
6.624675374453881,1.0,7703.0
2.238016602294108,3.0,7706.0
-7,2,7708
-7,2,7710
-7,2,7712
2.630851231205993,4.0,7716.0
6.17516321465415,1.0,7717.0
-6,1,7718
2.8124187773380855,3.0,7721.0
3.635369759522874,2.0,7723.0
3.1862845211025768,2.0,7725.0
5.360325245743713,1.0,7726.0
2.843364152271807,3.0,7729.0
4.050773526158694,3.0,7732.0
-7,2,7734
3.2331500248413363,2.0,7736.0
3.0213197322367016,2.0,7738.0
-7,2,7740
5.9555077746274465,1.0,7741.0
6.51273269591389,1.0,7742.0
-7,2,7744
6.781203415520634,1.0,7745.0
1.2996908734898955,5.0,7750.0
-7,2,7752
5.9241440346580845,1.0,7753.0
5.835272363494651,1.0,7754.0
-7,2,7756
3.3532648839520176,2.0,7758.0
3.699590502595714,3.0,7761.0
-8,3,7764
-7,2,7766
-7,2,7768
-7,2,7770
2.6254191379821554,2.0,7772.0
3.4705884623242094,2.0,7774.0
3.0584447235066508,2.0,7776.0
-7,2,7778
4.376580723650812,3.0,7781.0
-7,2,7783
3.412295829383048,2.0,7785.0
-8,3,7788
3.0807549538206995,2.0,7790.0
-7,2,7792
3.263136944293043,2.0,7794.0
-7,2,7796
-7,2,7798
3.066818732728321,2.0,7800.0
3.0175387083931895,2.0,7802.0
-7,2,7804
-7,2,7806
-7,2,7808
-7,2,7810
-7,2,7812
-7,2,7814
-8,3,7817
-11.932338715583434,16.0,7833.0
-7,2,7835
-7,2,7837
4.341937562311565,2.0,7839.0
5.961067902837836,1.0,7840.0
5.038674667182599,2.0,7842.0
2.5999916343707348,3.0,7845.0
-7,2,7847
5.548194206481293,1.0,7848.0
0.9012356821901175,4.0,7852.0
3.534116964379421,3.0,7855.0
-8,3,7858
