length_up,length_low,length_center,return_up,return_low,return_center
3,1,2.0,7,-2,1.3333333333333333
20,20,20.0,-10,-20,-16.666666666666668
20,15,18.333333333333332,-5,-20,-15.0
5,1,3.3333333333333335,9,5,6.666666666666667
5,1,3.0,9,5,7.0
3,1,2.3333333333333335,9,7,7.666666666666667
9,1,3.6666666666666665,9,1,6.333333333333333
2,1,1.3333333333333333,9,-2,5.333333333333333
12,4,7.666666666666667,6,-2,2.3333333333333335
4,1,2.6666666666666665,9,6,7.333333333333333
4,2,3.0,8,-4,3.6666666666666665
19,2,7.666666666666667,-2,-9,-4.333333333333333
6,1,2.6666666666666665,9,-1,4.0
13,2,6.0,8,-3,4.0
15,4,8.333333333333334,6,-5,1.6666666666666667
20,2,12.0,8,-20,-5.333333333333333
15,4,9.666666666666666,6,-5,0.3333333333333333
15,1,8.666666666666666,9,-5,1.3333333333333333
5,3,4.0,7,5,6.0
20,2,10.0,8,-20,-3.3333333333333335
13,1,5.0,9,-13,-1.6666666666666667
6,4,5.0,6,4,5.0
20,1,7.666666666666667,8,-20,-4.333333333333333
20,4,9.666666666666666,6,-20,-3.0
4,1,2.6666666666666665,9,6,7.333333333333333
3,1,2.0,8,-1,4.666666666666667
15,1,6.666666666666667,9,-5,3.3333333333333335
20,1,9.333333333333334,9,-20,-6.0
11,2,5.0,8,-2,1.6666666666666667
9,1,4.333333333333333,9,1,5.666666666666667
11,3,6.0,7,-1,4.0
4,1,2.3333333333333335,9,6,7.666666666666667
20,8,12.333333333333334,2,-20,-5.666666666666667
20,7,11.666666666666666,3,-20,-5.0
5,1,3.6666666666666665,9,5,6.333333333333333
12,2,6.666666666666667,8,-2,3.3333333333333335
3,1,2.3333333333333335,9,7,7.666666666666667
10,1,5.0,9,0,5.0
14,2,7.666666666666667,8,-4,2.3333333333333335
20,1,7.666666666666667,9,-20,-1.0
10,1,4.666666666666667,9,-3,2.0
16,1,7.0,9,-6,3.0
8,5,6.333333333333333,5,2,3.6666666666666665
7,3,4.666666666666667,7,3,5.333333333333333
10,3,7.0,7,-10,-0.3333333333333333
5,1,3.3333333333333335,9,5,6.666666666666667
8,1,5.666666666666667,9,2,4.333333333333333
4,2,2.6666666666666665,8,6,7.333333333333333
13,3,7.666666666666667,7,-13,-1.0
4,1,2.6666666666666665,9,6,7.333333333333333
6,1,4.0,9,4,6.0
20,2,9.0,8,-20,-2.3333333333333335
10,3,6.0,5,-10,-2.6666666666666665
20,1,9.0,4,-10,-2.3333333333333335
16,2,7.0,8,-6,-0.3333333333333333
3,1,2.0,9,7,8.0
20,1,8.666666666666666,9,-20,-2.0
20,3,14.333333333333334,7,-20,-11.0
20,1,7.333333333333333,9,-20,-0.6666666666666666
19,3,8.333333333333334,7,-9,1.6666666666666667
10,1,5.0,9,0,5.0
7,2,4.0,8,3,6.0
20,3,10.333333333333334,7,-20,-7.0
1,1,1.0,9,-1,5.666666666666667
7,1,3.6666666666666665,9,-3,3.0
3,2,2.6666666666666665,7,-2,4.0
4,2,3.0,8,6,7.0
5,3,4.333333333333333,7,5,5.666666666666667
1,1,1.0,9,-1,5.666666666666667
20,1,13.666666666666666,9,-20,-10.333333333333334
11,1,4.333333333333333,9,-11,2.3333333333333335
5,2,3.0,8,-5,3.6666666666666665
20,15,18.0,-9,-20,-14.666666666666666
20,2,11.0,8,-20,-4.333333333333333
11,1,4.666666666666667,9,-1,5.333333333333333
4,2,3.0,7,-2,3.6666666666666665
13,1,5.333333333333333,9,-3,4.666666666666667
4,2,3.0,8,6,7.0
10,4,7.0,3,-4,-0.3333333333333333
3,1,2.0,9,7,8.0
4,1,2.6666666666666665,9,6,7.333333333333333
6,1,3.3333333333333335,9,4,6.666666666666667
4,1,2.3333333333333335,9,-4,4.333333333333333
20,1,7.666666666666667,9,-20,-1.0
6,1,3.0,9,4,7.0
16,4,11.0,6,-6,-1.0
20,1,7.666666666666667,9,-20,-1.0
20,1,8.0,9,-20,-1.3333333333333333
19,2,9.333333333333334,8,-19,-6.0
13,1,7.666666666666667,9,-3,2.3333333333333335
3,1,2.0,9,7,8.0
3,1,2.3333333333333335,9,-3,4.333333333333333
2,1,1.3333333333333333,9,8,8.666666666666666
20,1,11.0,9,-20,-4.333333333333333
4,2,3.0,8,6,7.0
11,3,6.666666666666667,7,-1,3.3333333333333335
13,2,6.666666666666667,8,-13,-3.3333333333333335
11,1,6.666666666666667,9,-11,0.0
2,2,2.0,8,-2,4.666666666666667
16,2,6.666666666666667,8,-6,3.3333333333333335
2,1,1.6666666666666667,9,-2,5.0
16,3,8.0,-3,-16,-8.0
8,1,5.666666666666667,9,2,4.333333333333333
3,1,2.0,9,7,8.0
3,1,2.0,9,-3,4.666666666666667
6,1,4.333333333333333,9,4,5.666666666666667
18,3,8.0,7,-8,2.0
15,4,9.333333333333334,6,-5,0.6666666666666666
20,1,7.333333333333333,-1,-20,-7.333333333333333
17,3,8.0,6,-7,-1.3333333333333333
11,1,4.333333333333333,9,-1,5.666666666666667
3,1,2.0,9,7,8.0
1,1,1.0,9,9,9.0
12,1,4.666666666666667,9,-2,2.0
20,1,8.0,9,-20,-1.3333333333333333
20,1,8.666666666666666,9,-20,-2.0
3,2,2.3333333333333335,8,7,7.666666666666667
5,1,3.3333333333333335,9,5,6.666666666666667
20,3,10.666666666666666,7,-20,-7.333333333333333
7,1,4.333333333333333,9,3,5.666666666666667
20,1,13.0,9,-20,-6.333333333333333
20,1,12.0,9,-20,-5.333333333333333
4,1,2.0,9,6,8.0
12,1,7.666666666666667,9,-10,-1.0
20,1,7.333333333333333,9,-20,-4.0
11,1,5.333333333333333,9,-11,1.3333333333333333
20,1,7.666666666666667,9,-20,-1.0
12,1,5.333333333333333,9,-2,4.666666666666667
6,1,2.6666666666666665,9,4,7.333333333333333
20,1,13.666666666666666,9,-20,-7.0
20,2,9.0,8,-20,-5.666666666666667
13,1,5.0,9,-3,5.0
10,1,4.333333333333333,9,0,5.666666666666667
8,5,6.0,5,-5,0.6666666666666666
20,1,8.0,9,-20,-1.3333333333333333
20,1,9.0,9,-20,-5.666666666666667
13,2,6.333333333333333,8,-3,3.6666666666666665
13,2,7.0,8,-3,3.0
12,2,5.666666666666667,8,-2,4.333333333333333
3,1,2.3333333333333335,9,7,7.666666666666667
3,2,2.6666666666666665,8,7,7.333333333333333
20,3,8.666666666666666,7,-20,-2.0
20,4,12.333333333333334,6,-20,-5.666666666666667
8,3,4.666666666666667,7,2,5.333333333333333
20,1,13.666666666666666,9,-20,-7.0
9,3,7.0,1,-3,-0.3333333333333333
20,2,14.0,8,-20,-10.666666666666666
20,5,10.0,5,-20,-6.666666666666667
4,2,3.3333333333333335,8,6,6.666666666666667
10,1,4.0,9,0,6.0
4,1,2.6666666666666665,9,6,7.333333333333333
9,1,4.0,9,1,6.0
7,4,5.333333333333333,6,-5,1.3333333333333333
20,1,8.333333333333334,6,-20,-5.0
10,1,6.0,9,0,4.0
18,2,9.0,8,-8,1.0
9,2,4.333333333333333,8,-9,2.3333333333333335
7,2,3.6666666666666665,8,-2,3.0
7,2,3.6666666666666665,8,3,6.333333333333333
20,1,8.333333333333334,9,-20,-1.6666666666666667
2,1,1.3333333333333333,9,8,8.666666666666666
6,1,3.0,9,4,7.0
6,2,3.3333333333333335,8,4,6.666666666666667
20,3,9.333333333333334,7,-20,-2.6666666666666665
20,1,7.666666666666667,9,-20,-1.0
2,1,1.3333333333333333,9,8,8.666666666666666
20,2,13.0,8,-20,-6.333333333333333
20,3,11.0,0,-20,-7.666666666666667
7,4,5.333333333333333,6,3,4.666666666666667
8,1,4.333333333333333,6,-1,2.3333333333333335
20,1,10.333333333333334,9,-20,-3.6666666666666665
7,1,3.3333333333333335,8,-1,3.3333333333333335
12,2,6.0,8,-2,4.0
7,1,4.333333333333333,9,3,5.666666666666667
5,1,3.3333333333333335,9,5,6.666666666666667
20,4,12.666666666666666,6,-20,-6.0
7,1,3.0,9,3,7.0
20,1,7.333333333333333,9,-20,-0.6666666666666666
4,1,2.6666666666666665,9,6,7.333333333333333
20,2,8.0,8,-20,-4.666666666666667
20,1,11.333333333333334,9,-20,-4.666666666666667
20,1,13.333333333333334,9,-20,-6.666666666666667
1,1,1.0,9,9,9.0
2,1,1.3333333333333333,9,-2,2.0
4,1,2.6666666666666665,9,6,7.333333333333333
6,1,2.6666666666666665,9,4,7.333333333333333
13,3,7.666666666666667,7,-7,-1.0
14,1,6.0,9,-14,0.6666666666666666
20,1,7.666666666666667,9,-20,-4.333333333333333
4,1,2.0,9,6,8.0
4,1,3.0,9,6,7.0
20,4,13.0,-4,-20,-9.666666666666666
20,1,8.0,9,-20,-1.3333333333333333
20,1,7.333333333333333,9,-20,-0.6666666666666666
15,2,6.666666666666667,8,-5,0.0
7,1,3.6666666666666665,9,-7,3.0
20,1,11.666666666666666,9,-20,-5.0
7,2,5.333333333333333,8,-7,1.3333333333333333
20,1,12.666666666666666,9,-10,-2.6666666666666665
20,2,8.333333333333334,-2,-20,-8.333333333333334
11,1,6.0,9,-1,4.0
7,2,4.0,8,-3,2.6666666666666665
13,1,7.333333333333333,9,-3,2.6666666666666665
20,2,10.0,8,-20,-3.3333333333333335
20,2,8.333333333333334,8,-20,-1.6666666666666667
20,2,8.0,8,-20,-4.666666666666667
5,1,3.6666666666666665,9,5,6.333333333333333
20,2,10.0,8,-20,-3.3333333333333335
2,1,1.6666666666666667,9,8,8.333333333333334
11,3,6.666666666666667,4,-3,0.0
17,1,6.666666666666667,9,-7,3.3333333333333335
18,1,7.333333333333333,7,-8,-0.6666666666666666
6,1,3.0,9,4,7.0
3,2,2.3333333333333335,8,7,7.666666666666667
5,3,3.6666666666666665,7,5,6.333333333333333
20,2,14.0,8,-20,-10.666666666666666
20,1,8.666666666666666,9,-20,-2.0
7,2,4.0,8,3,6.0
1,1,1.0,9,-1,2.3333333333333335
1,1,1.0,9,9,9.0
12,1,5.666666666666667,9,-2,4.333333333333333
20,1,7.666666666666667,9,-20,-1.0
10,1,5.333333333333333,9,-10,-2.0
20,3,13.333333333333334,7,-20,-6.666666666666667
9,1,4.666666666666667,9,1,5.333333333333333
11,3,8.333333333333334,7,-1,1.6666666666666667
2,2,2.0,8,8,8.0
20,1,8.0,9,-20,-4.666666666666667
20,1,8.0,9,-20,-1.3333333333333333
20,3,9.666666666666666,7,-20,-3.0
3,2,2.3333333333333335,8,7,7.666666666666667
6,1,3.0,9,4,7.0
4,1,2.6666666666666665,6,-3,0.6666666666666666
2,1,1.3333333333333333,9,8,8.666666666666666
12,3,8.666666666666666,7,-2,1.3333333333333333
19,1,8.333333333333334,-1,-9,-5.0
4,3,3.3333333333333335,7,-3,3.3333333333333335
2,1,1.6666666666666667,9,8,8.333333333333334
7,2,4.0,8,3,6.0
11,3,8.0,7,-1,2.0
19,1,7.333333333333333,9,-9,2.6666666666666665
7,1,3.6666666666666665,7,-1,3.0
10,1,5.0,9,-10,1.6666666666666667
8,1,3.3333333333333335,9,-1,3.3333333333333335
4,1,2.3333333333333335,9,-4,4.333333333333333
4,2,3.0,8,-4,3.6666666666666665
20,1,8.333333333333334,9,-10,1.6666666666666667
9,1,3.6666666666666665,9,1,6.333333333333333
7,1,3.0,9,3,7.0
18,1,7.333333333333333,9,-8,2.6666666666666665
4,1,2.3333333333333335,9,-2,4.333333333333333
4,1,2.6666666666666665,9,-4,4.0
15,1,5.666666666666667,9,-5,1.0
19,1,7.333333333333333,-1,-9,-4.0
11,1,5.333333333333333,6,-1,1.3333333333333333
11,2,5.666666666666667,8,-1,4.333333333333333
13,1,5.333333333333333,9,-3,4.666666666666667
9,1,4.0,9,1,6.0
4,1,2.0,9,6,8.0
20,1,8.0,9,-10,-1.3333333333333333
6,1,3.3333333333333335,9,-6,3.3333333333333335
19,2,10.666666666666666,8,-9,-0.6666666666666666
6,1,3.0,9,4,7.0
9,2,4.666666666666667,8,1,5.333333333333333
2,1,1.6666666666666667,9,8,8.333333333333334
4,1,2.3333333333333335,9,-4,1.0
16,1,6.0,9,-6,4.0
20,2,8.333333333333334,8,-20,-1.6666666666666667
4,1,2.3333333333333335,9,6,7.666666666666667
3,2,2.3333333333333335,8,7,7.666666666666667
14,1,5.666666666666667,9,-4,4.333333333333333
12,1,4.666666666666667,9,-2,5.333333333333333
4,1,2.0,9,6,8.0
20,4,12.333333333333334,6,-20,-5.666666666666667
5,0,2.0,9,0,4.666666666666667
1,0,0.6666666666666666,9,0,6.0
13,3,7.0,7,-3,3.0
10,2,4.666666666666667,8,0,5.333333333333333
1,1,1.0,9,-1,5.666666666666667
1,1,1.0,9,-1,5.666666666666667
20,1,9.333333333333334,3,-20,-6.0
20,1,7.333333333333333,9,-20,-0.6666666666666666
1,1,1.0,9,9,9.0
17,1,6.666666666666667,9,-7,3.3333333333333335
8,1,3.6666666666666665,9,2,6.333333333333333
20,1,7.333333333333333,9,-20,-0.6666666666666666
20,1,10.0,1,-20,-6.666666666666667
8,2,4.666666666666667,8,-4,2.0
20,2,9.666666666666666,3,-20,-6.333333333333333
14,1,5.333333333333333,9,-4,4.666666666666667
13,1,5.0,9,-3,5.0
8,2,4.666666666666667,8,2,5.333333333333333
20,5,10.0,5,-20,-6.666666666666667
20,2,8.0,8,-20,-1.3333333333333333
10,1,4.666666666666667,9,0,5.333333333333333
2,2,2.0,8,8,8.0
18,1,9.0,9,-8,1.0
8,2,4.333333333333333,7,-2,2.3333333333333335
3,1,1.6666666666666667,9,7,8.333333333333334
16,1,6.0,9,-6,4.0
10,1,6.666666666666667,9,0,3.3333333333333335
20,1,8.0,7,-20,-4.666666666666667
5,2,3.6666666666666665,8,-4,3.0
7,1,3.0,9,-7,3.6666666666666665
11,1,6.0,9,-1,4.0
2,2,2.0,8,-2,4.666666666666667
3,2,2.3333333333333335,8,7,7.666666666666667
5,1,2.3333333333333335,9,-5,1.0
20,1,7.666666666666667,9,-20,-1.0
20,1,7.333333333333333,9,-20,-4.0
15,1,8.666666666666666,9,-5,1.3333333333333333
4,1,2.3333333333333335,9,-2,4.333333333333333
8,1,5.0,9,2,5.0
2,1,1.6666666666666667,9,8,8.333333333333334
3,1,1.6666666666666667,9,7,8.333333333333334
20,1,7.666666666666667,9,-20,-1.0
4,1,2.3333333333333335,9,6,7.666666666666667
6,1,3.3333333333333335,9,-6,0.0
8,4,5.666666666666667,5,-8,-2.3333333333333335
20,1,7.666666666666667,9,-10,2.3333333333333335
5,1,2.6666666666666665,9,5,7.333333333333333
7,4,5.333333333333333,6,3,4.666666666666667
11,2,5.0,8,-1,5.0
20,1,9.0,9,-20,-2.3333333333333335
6,2,3.6666666666666665,8,-3,3.0
20,3,9.0,6,-20,-5.666666666666667
8,1,4.666666666666667,9,2,5.333333333333333
16,1,6.666666666666667,-1,-16,-6.666666666666667
4,2,3.0,8,-4,0.3333333333333333
16,1,6.666666666666667,9,-16,0.0
13,1,5.333333333333333,-1,-3,-2.0
17,2,9.333333333333334,1,-17,-6.0
5,1,3.0,9,5,7.0
20,1,7.666666666666667,9,-20,-1.0
20,1,8.0,7,-20,-4.666666666666667
20,2,8.333333333333334,8,-20,-1.6666666666666667
10,2,5.333333333333333,8,0,4.666666666666667
9,2,4.666666666666667,8,-3,2.0
6,1,2.6666666666666665,4,-1,0.6666666666666666
20,2,9.666666666666666,3,-20,-6.333333333333333
8,2,4.333333333333333,8,-8,-1.0
10,1,5.666666666666667,9,-10,1.0
17,2,7.666666666666667,8,-7,2.3333333333333335
5,1,2.6666666666666665,8,-5,0.6666666666666666
8,1,4.0,9,-8,2.6666666666666665
20,1,10.333333333333334,9,-20,-3.6666666666666665
16,1,6.0,9,-6,4.0
10,1,4.0,9,0,6.0
2,1,1.6666666666666667,8,-1,5.0
6,1,3.6666666666666665,6,-6,-0.3333333333333333
11,3,7.333333333333333,7,-1,2.6666666666666665
4,1,2.0,9,-4,4.666666666666667
6,1,2.6666666666666665,9,4,7.333333333333333
8,1,4.333333333333333,9,2,5.666666666666667
7,1,3.3333333333333335,9,3,6.666666666666667
7,1,4.0,9,3,6.0
8,1,3.6666666666666665,8,-1,3.0
6,4,4.666666666666667,6,4,5.333333333333333
15,1,6.333333333333333,9,-5,3.6666666666666665
8,1,5.333333333333333,9,-8,1.3333333333333333
2,1,1.3333333333333333,9,8,8.666666666666666
6,1,3.3333333333333335,9,4,6.666666666666667
18,1,7.333333333333333,9,-8,-0.6666666666666666
20,2,8.0,-2,-20,-8.0
7,1,3.3333333333333335,9,-2,3.3333333333333335
7,1,3.3333333333333335,9,3,6.666666666666667
20,2,9.0,8,-20,-2.3333333333333335
20,2,8.333333333333334,8,-20,-1.6666666666666667
4,1,2.6666666666666665,9,6,7.333333333333333
6,2,3.6666666666666665,8,4,6.333333333333333
6,1,3.3333333333333335,9,4,6.666666666666667
3,2,2.6666666666666665,8,7,7.333333333333333
20,3,8.666666666666666,7,-20,-2.0
1,1,1.0,9,9,9.0
20,2,8.333333333333334,8,-20,-1.6666666666666667
3,1,2.0,9,-3,4.666666666666667
18,2,7.333333333333333,8,-18,-0.6666666666666666
5,1,2.3333333333333335,9,5,7.666666666666667
14,2,6.0,8,-4,4.0
5,1,2.6666666666666665,8,-1,4.0
4,1,2.0,9,6,8.0
15,4,8.0,5,-15,-4.666666666666667
2,1,1.3333333333333333,9,-1,5.333333333333333
6,2,4.333333333333333,8,4,5.666666666666667
20,1,7.666666666666667,9,-20,-1.0
10,1,4.333333333333333,9,0,5.666666666666667
20,4,10.333333333333334,6,-20,-7.0
12,1,4.666666666666667,9,-2,5.333333333333333
7,1,3.3333333333333335,9,3,6.666666666666667
20,1,7.333333333333333,9,-20,-0.6666666666666666
2,1,1.6666666666666667,8,-1,5.0
20,3,14.333333333333334,7,-20,-11.0
2,1,1.6666666666666667,9,-2,5.0
2,1,1.3333333333333333,9,-1,5.333333333333333
8,1,4.333333333333333,9,2,5.666666666666667
20,1,13.0,9,-20,-6.333333333333333
9,1,5.0,9,1,5.0
1,1,1.0,9,9,9.0
2,1,1.6666666666666667,9,-2,5.0
20,1,7.666666666666667,-1,-20,-7.666666666666667
9,1,4.333333333333333,9,1,5.666666666666667
5,2,3.3333333333333335,7,-5,0.0
8,2,4.666666666666667,8,2,5.333333333333333
8,1,3.6666666666666665,9,2,6.333333333333333
16,1,7.333333333333333,9,-6,2.6666666666666665
3,1,2.0,9,-2,4.666666666666667
6,1,3.6666666666666665,6,-1,3.0
4,2,3.3333333333333335,6,-2,3.3333333333333335
5,1,2.6666666666666665,9,5,7.333333333333333
2,1,1.3333333333333333,9,8,8.666666666666666
20,1,8.666666666666666,9,-10,1.3333333333333333
2,1,1.3333333333333333,9,-1,5.333333333333333
1,1,1.0,9,9,9.0
20,2,9.666666666666666,8,-20,-6.333333333333333
20,1,9.333333333333334,9,-20,-6.0
20,1,9.666666666666666,9,-20,-3.0
20,1,11.333333333333334,-1,-20,-8.0
20,1,12.333333333333334,9,-20,-5.666666666666667
5,1,3.0,9,5,7.0
20,1,12.0,9,-20,-5.333333333333333
14,1,6.666666666666667,9,-14,0.0
5,1,2.3333333333333335,9,5,7.666666666666667
20,1,7.333333333333333,9,-20,-0.6666666666666666
4,1,2.6666666666666665,9,6,7.333333333333333
3,2,2.3333333333333335,8,7,7.666666666666667
3,1,1.6666666666666667,9,7,8.333333333333334
20,1,7.333333333333333,9,-20,-4.0
18,1,6.666666666666667,9,-8,3.3333333333333335
20,2,8.0,8,-20,-4.666666666666667
3,1,1.6666666666666667,9,-3,1.6666666666666667
9,2,4.666666666666667,8,-9,2.0
20,2,9.333333333333334,8,-20,-2.6666666666666665
9,1,6.0,9,-8,0.6666666666666666
14,1,6.0,9,-4,4.0
4,1,2.6666666666666665,6,-3,0.6666666666666666
20,1,7.333333333333333,9,-10,2.6666666666666665
3,1,1.6666666666666667,9,-3,5.0
2,1,1.3333333333333333,9,-1,5.333333333333333
20,10,16.0,0,-20,-12.666666666666666
2,1,1.3333333333333333,9,-1,5.333333333333333
20,4,10.0,6,-20,-6.666666666666667
20,1,8.333333333333334,9,-10,1.6666666666666667
4,1,2.0,9,-1,4.666666666666667
6,1,3.0,9,4,7.0
4,1,2.3333333333333335,9,6,7.666666666666667
2,1,1.6666666666666667,9,8,8.333333333333334
2,2,2.0,8,8,8.0
10,4,7.0,6,0,3.0
4,1,2.3333333333333335,6,-2,1.0
4,1,2.0,9,-4,4.666666666666667
4,1,2.3333333333333335,9,-4,4.333333333333333
5,3,4.0,7,-4,2.6666666666666665
3,2,2.6666666666666665,8,7,7.333333333333333
9,1,5.666666666666667,9,1,4.333333333333333
16,2,6.666666666666667,8,-6,3.3333333333333335
3,1,2.0,-1,-3,-2.0
5,2,3.0,8,5,7.0
20,1,11.0,9,-20,-4.333333333333333
20,2,8.333333333333334,7,-20,-5.0
6,1,2.6666666666666665,9,-6,4.0
1,1,1.0,9,9,9.0
8,1,3.6666666666666665,9,2,6.333333333333333
20,1,8.0,9,-20,-1.3333333333333333
10,1,4.0,9,-1,2.6666666666666665
5,1,3.0,9,5,7.0
7,2,4.0,7,-2,2.6666666666666665
2,1,1.3333333333333333,9,8,8.666666666666666
16,2,8.0,8,-16,-1.3333333333333333
20,1,8.0,9,-20,-4.666666666666667
17,1,7.666666666666667,9,-7,2.3333333333333335
1,1,1.0,9,9,9.0
2,1,1.3333333333333333,9,-2,2.0
5,3,4.0,7,-4,2.6666666666666665
8,2,4.0,8,2,6.0
1,1,1.0,9,-1,5.666666666666667
9,2,4.333333333333333,8,-2,2.3333333333333335
18,1,7.333333333333333,9,-8,-0.6666666666666666
2,1,1.3333333333333333,9,-2,2.0
4,1,2.3333333333333335,6,-2,1.0
6,1,3.0,9,-2,3.6666666666666665
20,1,7.666666666666667,9,-20,-4.333333333333333
9,1,3.6666666666666665,9,1,6.333333333333333
8,2,4.333333333333333,7,-8,-1.0
4,1,2.6666666666666665,9,-4,4.0
1,1,1.0,9,-1,5.666666666666667
2,1,1.6666666666666667,9,8,8.333333333333334
3,1,2.0,9,-2,4.666666666666667
3,1,2.0,8,-1,4.666666666666667
8,1,4.0,9,-8,2.6666666666666665
1,1,1.0,9,9,9.0
17,1,9.666666666666666,9,-7,0.3333333333333333
3,2,2.3333333333333335,8,7,7.666666666666667
7,3,4.666666666666667,6,-3,2.0
20,2,8.333333333333334,8,-20,-5.0
3,1,2.0,9,7,8.0
10,2,7.0,8,-10,-0.3333333333333333
2,1,1.6666666666666667,9,-2,5.0
6,1,2.6666666666666665,9,-6,4.0
20,1,7.666666666666667,9,-20,-1.0
7,1,4.0,9,-7,2.6666666666666665
1,1,1.0,9,-1,5.666666666666667
9,3,5.0,7,-9,1.6666666666666667
2,1,1.3333333333333333,9,-1,5.333333333333333
12,3,6.333333333333333,7,-12,0.3333333333333333
9,1,4.0,9,-9,2.6666666666666665
11,2,6.666666666666667,3,-2,0.0
15,2,8.0,8,-5,2.0
10,1,4.333333333333333,9,0,5.666666666666667
5,2,3.3333333333333335,8,5,6.666666666666667
13,1,6.0,9,-13,-2.6666666666666665
20,1,7.666666666666667,9,-10,2.3333333333333335
20,1,7.333333333333333,9,-20,-4.0
5,1,3.0,9,5,7.0
20,2,8.333333333333334,8,-20,-1.6666666666666667
20,1,12.333333333333334,-1,-20,-9.0
7,1,3.3333333333333335,9,3,6.666666666666667
20,1,7.333333333333333,9,-20,-0.6666666666666666
7,1,4.0,9,3,6.0
4,1,2.3333333333333335,9,6,7.666666666666667
20,2,8.333333333333334,-2,-20,-8.333333333333334
2,1,1.3333333333333333,9,-1,5.333333333333333
20,2,10.333333333333334,8,-20,-3.6666666666666665
3,1,2.0,-1,-3,-2.0
14,1,5.333333333333333,9,-4,1.3333333333333333
11,1,6.333333333333333,-1,-7,-3.0
2,1,1.6666666666666667,8,-1,5.0
3,1,2.0,9,7,8.0
10,2,4.666666666666667,8,0,5.333333333333333
1,1,1.0,9,-1,5.666666666666667
11,2,5.666666666666667,6,-2,1.0
3,1,2.0,9,-2,4.666666666666667
1,1,1.0,9,-1,5.666666666666667
20,3,9.0,7,-20,-2.3333333333333335
20,1,7.666666666666667,8,-20,-4.333333333333333
2,1,1.3333333333333333,9,8,8.666666666666666
8,1,3.3333333333333335,9,2,6.666666666666667
2,1,1.6666666666666667,8,-2,1.6666666666666667
13,1,5.0,9,-3,1.6666666666666667
17,2,7.333333333333333,-2,-17,-7.333333333333333
2,1,1.3333333333333333,9,8,8.666666666666666
7,1,3.3333333333333335,9,3,6.666666666666667
20,3,9.333333333333334,7,-20,-2.6666666666666665
4,2,3.0,8,-3,3.6666666666666665
4,2,3.0,8,6,7.0
2,1,1.6666666666666667,9,-2,5.0
9,2,5.0,8,1,5.0
2,1,1.3333333333333333,9,-1,5.333333333333333
3,1,2.0,9,7,8.0
3,1,2.3333333333333335,7,-1,4.333333333333333
20,2,8.0,8,-20,-1.3333333333333333
20,1,7.666666666666667,9,-20,-1.0
20,2,14.0,-2,-20,-14.0
11,2,5.333333333333333,8,-1,4.666666666666667
15,1,7.333333333333333,9,-5,2.6666666666666665
13,2,6.333333333333333,8,-3,3.6666666666666665
20,18,19.333333333333332,-8,-20,-16.0
9,1,3.6666666666666665,9,-1,3.0
4,1,2.0,9,-1,4.666666666666667
20,1,8.0,9,-20,-1.3333333333333333
5,1,2.3333333333333335,9,5,7.666666666666667
2,1,1.3333333333333333,9,-1,5.333333333333333
20,1,9.0,9,-20,-5.666666666666667
13,2,5.666666666666667,-2,-3,-2.3333333333333335
11,1,4.666666666666667,9,-1,5.333333333333333
6,4,5.0,6,4,5.0
5,1,2.6666666666666665,5,-2,0.6666666666666666
4,1,2.3333333333333335,9,6,7.666666666666667
20,2,9.666666666666666,8,-20,-3.0
13,2,6.333333333333333,8,-4,0.3333333333333333
4,1,2.3333333333333335,9,-4,4.333333333333333
2,1,1.3333333333333333,9,-1,5.333333333333333
2,1,1.6666666666666667,9,-2,5.0
11,3,7.0,7,-1,3.0
20,1,13.666666666666666,9,-20,-7.0
4,1,2.0,9,6,8.0
3,1,1.6666666666666667,9,-1,5.0
11,1,5.333333333333333,9,-11,1.3333333333333333
13,2,9.0,8,-3,1.0
4,1,2.6666666666666665,9,6,7.333333333333333
10,1,4.0,9,-10,2.6666666666666665
2,1,1.3333333333333333,9,8,8.666666666666666
20,7,13.666666666666666,-7,-20,-13.666666666666666
16,1,6.666666666666667,7,-6,0.0
1,1,1.0,9,-1,2.3333333333333335
11,1,4.666666666666667,9,-1,5.333333333333333
3,1,1.6666666666666667,9,7,8.333333333333334
4,1,2.3333333333333335,9,6,7.666666666666667
19,1,7.0,9,-9,3.0
20,1,10.0,1,-20,-6.666666666666667
3,1,1.6666666666666667,9,7,8.333333333333334
18,1,8.0,9,-8,2.0
20,1,7.666666666666667,9,-20,-1.0
20,2,8.666666666666666,8,-20,-5.333333333333333
2,1,1.3333333333333333,9,8,8.666666666666666
7,2,4.0,8,3,6.0
4,1,2.3333333333333335,9,6,7.666666666666667
7,1,3.6666666666666665,9,3,6.333333333333333
4,1,2.3333333333333335,9,-2,4.333333333333333
6,1,2.6666666666666665,9,-6,0.6666666666666666
20,1,7.333333333333333,9,-20,-4.0
20,4,13.666666666666666,6,-20,-7.0
5,2,3.3333333333333335,8,-3,3.3333333333333335
13,1,7.0,9,-13,-0.3333333333333333
20,1,7.333333333333333,9,-20,-4.0
20,10,14.666666666666666,0,-14,-8.0
4,1,2.3333333333333335,9,6,7.666666666666667
5,1,3.3333333333333335,9,5,6.666666666666667
