episode_return,episode_length,total_steps
9,1,14694
6,4,14698
9,1,14699
8,2,14701
9,1,14702
9,1,14703
9,1,14704
2,8,14712
9,1,14713
7,3,14716
7,3,14719
5,5,14724
8,2,14726
8,2,14728
4,6,14734
-4,4,14738
9,1,14739
8,2,14741
9,1,14742
9,1,14743
-1,1,14744
-3,3,14747
7,3,14750
3,7,14757
6,4,14761
9,1,14762
-6,6,14768
9,1,14769
-3,3,14772
9,1,14773
8,2,14775
9,1,14776
8,2,14778
-7,17,14795
8,2,14797
8,2,14799
9,1,14800
8,2,14802
9,1,14803
-1,1,14804
9,1,14805
-2,2,14807
9,1,14808
-4,4,14812
9,1,14813
9,1,14814
7,3,14817
8,2,14819
8,2,14821
-1,1,14822
6,4,14826
8,2,14828
8,2,14830
6,4,14834
9,1,14835
-6,6,14841
-2,2,14843
0,10,14853
8,2,14855
9,1,14856
-1,1,14857
9,1,14858
6,4,14862
8,2,14864
8,2,14866
-4,4,14870
8,2,14872
8,2,14874
5,5,14879
-4,4,14883
-4,4,14887
9,1,14888
8,2,14890
8,2,14892
-1,1,14893
-5,5,14898
-2,2,14900
-2,2,14902
7,3,14905
9,1,14906
8,2,14908
9,1,14909
8,2,14911
9,1,14912
9,1,14913
5,5,14918
9,1,14919
-1,1,14920
-2,2,14922
9,1,14923
7,3,14926
9,1,14927
8,2,14929
7,3,14932
9,1,14933
9,1,14934
9,1,14935
8,2,14937
8,2,14939
6,4,14943
-2,2,14945
6,4,14949
7,3,14952
9,1,14953
7,3,14956
9,1,14957
9,1,14958
9,1,14959
9,1,14960
9,1,14961
8,2,14963
8,2,14965
9,1,14966
-2,2,14968
9,1,14969
9,1,14970
8,2,14972
9,1,14973
8,2,14975
-2,2,14977
8,2,14979
9,1,14980
9,1,14981
7,3,14984
9,1,14985
9,1,14986
9,1,14987
1,9,14996
9,1,14997
9,1,14998
8,2,15000
8,2,15002
7,3,15005
9,1,15006
1,9,15015
8,2,15017
-7,7,15024
-1,1,15025
9,1,15026
8,2,15028
8,2,15030
8,2,15032
8,2,15034
9,1,15035
5,5,15040
8,2,15042
9,1,15043
9,1,15044
9,1,15045
9,1,15046
9,1,15047
6,4,15051
8,2,15053
9,1,15054
9,1,15055
8,2,15057
9,1,15058
8,2,15060
9,1,15061
9,1,15062
-3,13,15075
8,2,15077
9,1,15078
9,1,15079
5,5,15084
9,1,15085
-1,1,15086
-3,3,15089
9,1,15090
-1,1,15091
8,2,15093
9,1,15094
7,3,15097
9,1,15098
7,3,15101
-1,1,15102
8,2,15104
9,1,15105
8,2,15107
9,1,15108
7,3,15111
9,1,15112
9,1,15113
9,1,15114
9,1,15115
9,1,15116
9,1,15117
9,1,15118
9,1,15119
8,2,15121
7,3,15124
9,1,15125
8,2,15127
8,2,15129
9,1,15130
9,1,15131
7,3,15134
9,1,15135
8,2,15137
8,2,15139
7,3,15142
9,1,15143
-1,1,15144
9,1,15145
9,1,15146
5,5,15151
8,2,15153
9,1,15154
-2,2,15156
9,1,15157
-1,1,15158
9,1,15159
-6,16,15175
9,1,15176
9,1,15177
8,2,15179
9,1,15180
8,2,15182
9,1,15183
-2,2,15185
9,1,15186
9,1,15187
-1,1,15188
8,2,15190
9,1,15191
8,2,15193
9,1,15194
-1,1,15195
9,1,15196
6,4,15200
7,3,15203
9,1,15204
9,1,15205
9,1,15206
8,2,15208
9,1,15209
8,2,15211
9,1,15212
6,4,15216
8,2,15218
9,1,15219
9,1,15220
-3,3,15223
8,2,15225
7,3,15228
9,1,15229
-1,1,15230
9,1,15231
9,1,15232
-1,1,15233
9,1,15234
8,2,15236
9,1,15237
9,1,15238
-2,2,15240
9,1,15241
8,2,15243
9,1,15244
9,1,15245
9,1,15246
8,2,15248
9,1,15249
-3,3,15252
8,2,15254
-3,3,15257
9,1,15258
8,2,15260
7,3,15263
-3,3,15266
-4,4,15270
9,1,15271
-1,1,15272
9,1,15273
9,1,15274
9,1,15275
9,1,15276
7,3,15279
9,1,15280
8,2,15282
9,1,15283
6,4,15287
9,1,15288
-2,2,15290
3,7,15297
8,2,15299
-1,1,15300
9,1,15301
-3,3,15304
-2,2,15306
-1,1,15307
9,1,15308
9,1,15309
9,1,15310
9,1,15311
-4,4,15315
9,1,15316
7,3,15319
8,2,15321
2,8,15329
8,2,15331
7,3,15334
-1,1,15335
7,3,15338
9,1,15339
-1,1,15340
9,1,15341
6,4,15345
8,2,15347
9,1,15348
9,1,15349
9,1,15350
8,2,15352
6,4,15356
8,2,15358
-1,1,15359
9,1,15360
9,1,15361
7,3,15364
9,1,15365
7,3,15368
1,9,15377
8,2,15379
8,2,15381
9,1,15382
9,1,15383
7,3,15386
9,1,15387
5,5,15392
9,1,15393
8,2,15395
8,2,15397
9,1,15398
5,5,15403
9,1,15404
8,2,15406
8,2,15408
9,1,15409
9,1,15410
7,3,15413
9,1,15414
7,3,15417
8,2,15419
9,1,15420
-2,2,15422
9,1,15423
9,1,15424
9,1,15425
8,2,15427
-2,2,15429
9,1,15430
-3,3,15433
8,2,15435
8,2,15437
6,4,15441
9,1,15442
8,2,15444
8,2,15446
9,1,15447
8,2,15449
9,1,15450
8,2,15452
-1,1,15453
5,5,15458
-1,1,15459
9,1,15460
9,1,15461
9,1,15462
9,1,15463
-2,12,15475
9,1,15476
9,1,15477
9,1,15478
9,1,15479
7,3,15482
9,1,15483
9,1,15484
9,1,15485
9,1,15486
-1,1,15487
8,2,15489
7,3,15492
9,1,15493
9,1,15494
9,1,15495
-1,1,15496
8,2,15498
8,2,15500
-1,11,15511
9,1,15512
8,2,15514
9,1,15515
8,2,15517
9,1,15518
9,1,15519
8,2,15521
8,2,15523
7,3,15526
8,2,15528
-2,2,15530
8,2,15532
7,3,15535
8,2,15537
8,2,15539
6,4,15543
9,1,15544
9,1,15545
-2,12,15557
8,2,15559
8,2,15561
8,2,15563
9,1,15564
9,1,15565
8,2,15567
9,1,15568
9,1,15569
8,2,15571
9,1,15572
9,1,15573
9,1,15574
9,1,15575
9,1,15576
8,2,15578
8,2,15580
8,2,15582
8,2,15584
7,3,15587
6,4,15591
-3,3,15594
9,1,15595
6,4,15599
9,1,15600
9,1,15601
9,1,15602
-4,4,15606
8,2,15608
9,1,15609
3,7,15616
9,1,15617
9,1,15618
4,6,15624
-4,4,15628
8,2,15630
9,1,15631
9,1,15632
9,1,15633
9,1,15634
9,1,15635
9,1,15636
9,1,15637
9,1,15638
7,3,15641
9,1,15642
9,1,15643
9,1,15644
5,5,15649
9,1,15650
9,1,15651
7,3,15654
9,1,15655
9,1,15656
8,2,15658
6,4,15662
7,3,15665
6,4,15669
8,2,15671
8,2,15673
8,2,15675
9,1,15676
7,3,15679
8,2,15681
8,2,15683
5,5,15688
7,3,15691
9,1,15692
7,3,15695
9,1,15696
9,1,15697
8,2,15699
-1,1,15700
8,2,15702
9,1,15703
8,2,15705
8,2,15707
8,2,15709
9,1,15710
8,2,15712
8,2,15714
9,1,15715
8,2,15717
9,1,15718
9,1,15719
9,1,15720
8,2,15722
8,2,15724
-1,1,15725
-2,2,15727
8,2,15729
9,1,15730
-1,1,15731
-2,2,15733
9,1,15734
9,1,15735
9,1,15736
-7,7,15743
8,2,15745
-1,1,15746
-1,1,15747
7,3,15750
6,4,15754
7,3,15757
9,1,15758
7,3,15761
8,2,15763
-1,1,15764
9,1,15765
8,2,15767
9,1,15768
6,4,15772
-1,1,15773
9,1,15774
8,2,15776
9,1,15777
8,2,15779
8,2,15781
-1,1,15782
-2,2,15784
-1,1,15785
9,1,15786
7,3,15789
6,4,15793
-3,3,15796
9,1,15797
3,7,15804
2,8,15812
4,6,15818
8,2,15820
4,6,15826
9,1,15827
-3,3,15830
9,1,15831
8,2,15833
-1,1,15834
9,1,15835
-2,2,15837
9,1,15838
9,1,15839
-3,3,15842
6,4,15846
7,3,15849
-6,6,15855
-1,1,15856
9,1,15857
7,3,15860
9,1,15861
9,1,15862
8,2,15864
7,3,15867
8,2,15869
8,2,15871
7,3,15874
7,3,15877
8,2,15879
9,1,15880
8,2,15882
-3,3,15885
5,5,15890
8,2,15892
9,1,15893
9,1,15894
-1,1,15895
8,2,15897
9,1,15898
8,2,15900
7,3,15903
9,1,15904
9,1,15905
9,1,15906
-1,1,15907
8,2,15909
-1,1,15910
8,2,15912
9,1,15913
2,8,15921
9,1,15922
6,4,15926
9,1,15927
-1,1,15928
7,3,15931
9,1,15932
9,1,15933
9,1,15934
9,1,15935
9,1,15936
-3,3,15939
9,1,15940
9,1,15941
7,3,15944
-2,2,15946
8,2,15948
9,1,15949
9,1,15950
9,1,15951
9,1,15952
9,1,15953
9,1,15954
8,2,15956
9,1,15957
8,2,15959
1,9,15968
8,2,15970
8,2,15972
9,1,15973
9,1,15974
-1,11,15985
0,10,15995
9,1,15996
8,2,15998
7,3,16001
-1,1,16002
-4,4,16006
9,1,16007
8,2,16009
9,1,16010
2,8,16018
9,1,16019
9,1,16020
9,1,16021
9,1,16022
8,2,16024
9,1,16025
9,1,16026
7,3,16029
6,4,16033
4,6,16039
9,1,16040
8,2,16042
9,1,16043
8,2,16045
5,5,16050
8,2,16052
8,2,16054
8,2,16056
-1,1,16057
9,1,16058
6,4,16062
-1,1,16063
9,1,16064
9,1,16065
9,1,16066
9,1,16067
8,2,16069
2,8,16077
-6,16,16093
9,1,16094
9,1,16095
7,3,16098
8,2,16100
9,1,16101
8,2,16103
8,2,16105
0,10,16115
4,6,16121
7,3,16124
-6,6,16130
-3,3,16133
6,4,16137
9,1,16138
-3,13,16151
9,1,16152
9,1,16153
7,3,16156
9,1,16157
0,10,16167
9,1,16168
9,1,16169
8,2,16171
8,2,16173
8,2,16175
9,1,16176
8,2,16178
9,1,16179
7,3,16182
9,1,16183
7,3,16186
7,3,16189
9,1,16190
-8,18,16208
9,1,16209
0,10,16219
9,1,16220
5,5,16225
6,4,16229
8,2,16231
-1,1,16232
8,2,16234
8,2,16236
-7,7,16243
9,1,16244
9,1,16245
-2,2,16247
9,1,16248
9,1,16249
-13,13,16262
9,1,16263
9,1,16264
6,4,16268
8,2,16270
-1,1,16271
7,3,16274
7,3,16277
-2,2,16279
5,5,16284
8,2,16286
8,2,16288
9,1,16289
-1,1,16290
9,1,16291
8,2,16293
-2,2,16295
9,1,16296
8,2,16298
8,2,16300
8,2,16302
9,1,16303
9,1,16304
1,9,16313
-1,1,16314
9,1,16315
6,4,16319
7,3,16322
8,2,16324
8,2,16326
9,1,16327
-2,2,16329
9,1,16330
8,2,16332
-4,4,16336
8,2,16338
8,2,16340
9,1,16341
8,2,16343
7,3,16346
8,2,16348
8,2,16350
7,3,16353
-1,1,16354
-2,2,16356
8,2,16358
9,1,16359
7,3,16362
9,1,16363
9,1,16364
-1,1,16365
9,1,16366
8,2,16368
9,1,16369
8,2,16371
7,3,16374
-1,1,16375
9,1,16376
7,3,16379
9,1,16380
8,2,16382
9,1,16383
6,4,16387
7,3,16390
9,1,16391
8,2,16393
8,2,16395
8,2,16397
8,2,16399
9,1,16400
7,3,16403
8,2,16405
8,2,16407
8,2,16409
8,2,16411
8,2,16413
6,4,16417
8,2,16419
9,1,16420
8,2,16422
9,1,16423
9,1,16424
-2,2,16426
9,1,16427
-2,2,16429
9,1,16430
8,2,16432
-1,1,16433
9,1,16434
8,2,16436
8,2,16438
9,1,16439
-2,2,16441
9,1,16442
8,2,16444
8,2,16446
6,4,16450
9,1,16451
9,1,16452
9,1,16453
-4,4,16457
9,1,16458
9,1,16459
8,2,16461
6,4,16465
9,1,16466
9,1,16467
4,6,16473
9,1,16474
7,3,16477
8,2,16479
9,1,16480
9,1,16481
6,4,16485
8,2,16487
9,1,16488
9,1,16489
-3,3,16492
-1,1,16493
9,1,16494
3,7,16501
9,1,16502
9,1,16503
-1,11,16514
7,3,16517
9,1,16518
-1,11,16529
9,1,16530
9,1,16531
9,1,16532
9,1,16533
7,3,16536
9,1,16537
4,6,16543
-2,2,16545
9,1,16546
6,4,16550
-1,1,16551
8,2,16553
9,1,16554
8,2,16556
8,2,16558
9,1,16559
9,1,16560
9,1,16561
7,3,16564
4,6,16570
7,3,16573
8,2,16575
8,2,16577
9,1,16578
9,1,16579
9,1,16580
9,1,16581
9,1,16582
8,2,16584
8,2,16586
6,4,16590
9,1,16591
1,9,16600
8,2,16602
6,4,16606
9,1,16607
9,1,16608
7,3,16611
4,6,16617
9,1,16618
6,4,16622
9,1,16623
5,5,16628
9,1,16629
9,1,16630
7,3,16633
9,1,16634
-2,2,16636
9,1,16637
9,1,16638
3,7,16645
8,2,16647
-3,3,16650
8,2,16652
-1,1,16653
9,1,16654
9,1,16655
9,1,16656
-1,1,16657
9,1,16658
9,1,16659
8,2,16661
8,2,16663
6,4,16667
9,1,16668
8,2,16670
8,2,16672
9,1,16673
-20,20,16693
9,1,16694
-1,1,16695
9,1,16696
6,4,16700
6,4,16704
7,3,16707
6,4,16711
9,1,16712
9,1,16713
9,1,16714
9,1,16715
8,2,16717
9,1,16718
7,3,16721
7,3,16724
8,2,16726
8,2,16728
-1,1,16729
9,1,16730
6,4,16734
9,1,16735
9,1,16736
9,1,16737
8,2,16739
7,3,16742
-1,1,16743
8,2,16745
9,1,16746
9,1,16747
8,2,16749
9,1,16750
8,2,16752
-1,1,16753
9,1,16754
3,7,16761
9,1,16762
8,2,16764
9,1,16765
4,6,16771
7,3,16774
9,1,16775
-20,20,16795
9,1,16796
9,1,16797
8,2,16799
7,3,16802
7,3,16805
5,5,16810
8,2,16812
-3,3,16815
9,1,16816
-6,6,16822
9,1,16823
8,2,16825
9,1,16826
8,2,16828
4,6,16834
9,1,16835
8,2,16837
9,1,16838
-1,1,16839
7,3,16842
9,1,16843
8,2,16845
9,1,16846
9,1,16847
9,1,16848
8,2,16850
8,2,16852
5,5,16857
9,1,16858
0,10,16868
7,3,16871
-6,6,16877
9,1,16878
9,1,16879
9,1,16880
9,1,16881
9,1,16882
7,3,16885
-4,14,16899
7,3,16902
7,3,16905
9,1,16906
8,2,16908
4,6,16914
9,1,16915
8,2,16917
9,1,16918
9,1,16919
9,1,16920
8,2,16922
8,2,16924
8,2,16926
8,2,16928
9,1,16929
9,1,16930
3,7,16937
8,2,16939
8,2,16941
4,6,16947
9,1,16948
8,2,16950
-2,2,16952
9,1,16953
9,1,16954
9,1,16955
6,4,16959
7,3,16962
8,2,16964
9,1,16965
8,2,16967
9,1,16968
9,1,16969
9,1,16970
9,1,16971
9,1,16972
-3,3,16975
9,1,16976
8,2,16978
9,1,16979
7,3,16982
7,3,16985
8,2,16987
7,3,16990
7,3,16993
8,2,16995
7,3,16998
4,6,17004
9,1,17005
7,3,17008
9,1,17009
9,1,17010
9,1,17011
-3,3,17014
9,1,17015
8,2,17017
8,2,17019
-18,18,17037
8,2,17039
-8,8,17047
2,8,17055
6,4,17059
9,1,17060
6,4,17064
9,1,17065
8,2,17067
9,1,17068
9,1,17069
9,1,17070
9,1,17071
9,1,17072
9,1,17073
9,1,17074
8,2,17076
9,1,17077
-4,4,17081
9,1,17082
8,2,17084
9,1,17085
8,2,17087
-4,4,17091
7,3,17094
8,2,17096
7,3,17099
8,2,17101
9,1,17102
-1,1,17103
-2,2,17105
9,1,17106
9,1,17107
8,2,17109
9,1,17110
-1,1,17111
9,1,17112
7,3,17115
9,1,17116
9,1,17117
8,2,17119
8,2,17121
8,2,17123
9,1,17124
9,1,17125
8,2,17127
7,3,17130
8,2,17132
9,1,17133
9,1,17134
6,4,17138
9,1,17139
7,3,17142
9,1,17143
9,1,17144
7,3,17147
8,2,17149
6,4,17153
9,1,17154
9,1,17155
9,1,17156
9,1,17157
9,1,17158
7,3,17161
9,1,17162
9,1,17163
9,1,17164
9,1,17165
9,1,17166
8,2,17168
9,1,17169
7,3,17172
-3,3,17175
9,1,17176
8,2,17178
8,2,17180
9,1,17181
9,1,17182
8,2,17184
8,2,17186
-1,1,17187
9,1,17188
6,4,17192
9,1,17193
8,2,17195
-1,1,17196
-2,12,17208
-5,5,17213
7,3,17216
9,1,17217
9,1,17218
8,2,17220
9,1,17221
9,1,17222
9,1,17223
7,3,17226
8,2,17228
8,2,17230
-11,11,17241
9,1,17242
4,6,17248
9,1,17249
9,1,17250
8,2,17252
-1,1,17253
9,1,17254
9,1,17255
9,1,17256
9,1,17257
8,2,17259
7,3,17262
9,1,17263
7,3,17266
-3,3,17269
8,2,17271
9,1,17272
9,1,17273
7,3,17276
8,2,17278
9,1,17279
7,3,17282
7,3,17285
7,3,17288
7,3,17291
9,1,17292
8,2,17294
9,1,17295
9,1,17296
7,3,17299
-2,2,17301
9,1,17302
9,1,17303
9,1,17304
6,4,17308
8,2,17310
9,1,17311
1,9,17320
9,1,17321
9,1,17322
9,1,17323
-2,2,17325
9,1,17326
5,5,17331
9,1,17332
-2,2,17334
8,2,17336
6,4,17340
8,2,17342
7,3,17345
9,1,17346
-1,1,17347
9,1,17348
8,2,17350
8,2,17352
6,4,17356
9,1,17357
8,2,17359
9,1,17360
-4,14,17374
9,1,17375
9,1,17376
9,1,17377
4,6,17383
9,1,17384
7,3,17387
9,1,17388
7,3,17391
8,2,17393
8,2,17395
-2,2,17397
7,3,17400
-1,1,17401
9,1,17402
4,6,17408
4,6,17414
8,2,17416
9,1,17417
0,10,17427
-1,1,17428
9,1,17429
9,1,17430
9,1,17431
9,1,17432
8,2,17434
9,1,17435
9,1,17436
-6,6,17442
7,3,17445
9,1,17446
7,3,17449
7,3,17452
9,1,17453
8,2,17455
8,2,17457
9,1,17458
8,2,17460
9,1,17461
8,2,17463
9,1,17464
9,1,17465
4,6,17471
6,4,17475
9,1,17476
6,4,17480
7,3,17483
9,1,17484
9,1,17485
8,2,17487
9,1,17488
-1,1,17489
6,4,17493
6,4,17497
7,3,17500
-2,2,17502
7,3,17505
9,1,17506
8,2,17508
8,2,17510
9,1,17511
8,2,17513
9,1,17514
8,2,17516
-5,15,17531
-1,1,17532
4,6,17538
8,2,17540
6,4,17544
9,1,17545
9,1,17546
9,1,17547
9,1,17548
9,1,17549
-3,3,17552
9,1,17553
7,3,17556
9,1,17557
9,1,17558
9,1,17559
8,2,17561
8,2,17563
9,1,17564
7,3,17567
7,3,17570
-1,1,17571
7,3,17574
-1,1,17575
8,2,17577
9,1,17578
9,1,17579
-1,1,17580
2,8,17588
9,1,17589
9,1,17590
7,3,17593
9,1,17594
7,3,17597
8,2,17599
-1,1,17600
9,1,17601
8,2,17603
9,1,17604
9,1,17605
6,4,17609
8,2,17611
9,1,17612
9,1,17613
9,1,17614
-3,3,17617
9,1,17618
8,2,17620
9,1,17621
-1,1,17622
9,1,17623
9,1,17624
9,1,17625
8,2,17627
9,1,17628
9,1,17629
9,1,17630
7,3,17633
7,3,17636
9,1,17637
9,1,17638
4,6,17644
9,1,17645
9,1,17646
9,1,17647
-3,3,17650
9,1,17651
5,5,17656
7,3,17659
8,2,17661
9,1,17662
9,1,17663
8,2,17665
7,3,17668
9,1,17669
-7,17,17686
7,3,17689
9,1,17690
9,1,17691
8,2,17693
-1,1,17694
9,1,17695
8,2,17697
9,1,17698
-1,1,17699
-1,11,17710
-2,2,17712
9,1,17713
8,2,17715
9,1,17716
9,1,17717
8,2,17719
7,3,17722
9,1,17723
9,1,17724
8,2,17726
-2,2,17728
-2,2,17730
9,1,17731
9,1,17732
4,6,17738
7,3,17741
9,1,17742
7,3,17745
9,1,17746
8,2,17748
9,1,17749
0,10,17759
9,1,17760
7,3,17763
5,5,17768
9,1,17769
9,1,17770
7,3,17773
7,3,17776
9,1,17777
-1,1,17778
9,1,17779
-20,20,17799
9,1,17800
8,2,17802
8,2,17804
9,1,17805
9,1,17806
9,1,17807
9,1,17808
9,1,17809
9,1,17810
8,2,17812
8,2,17814
-6,16,17830
9,1,17831
8,2,17833
3,7,17840
8,2,17842
1,9,17851
6,4,17855
9,1,17856
5,5,17861
7,3,17864
9,1,17865
-1,1,17866
8,2,17868
9,1,17869
1,9,17878
6,4,17882
9,1,17883
9,1,17884
9,1,17885
9,1,17886
9,1,17887
-1,1,17888
7,3,17891
9,1,17892
7,3,17895
-2,2,17897
7,3,17900
9,1,17901
8,2,17903
9,1,17904
7,3,17907
9,1,17908
8,2,17910
9,1,17911
6,4,17915
8,2,17917
9,1,17918
7,3,17921
8,2,17923
9,1,17924
9,1,17925
9,1,17926
9,1,17927
9,1,17928
8,2,17930
8,2,17932
9,1,17933
9,1,17934
8,2,17936
6,4,17940
8,2,17942
8,2,17944
-20,20,17964
3,7,17971
9,1,17972
9,1,17973
-2,2,17975
9,1,17976
8,2,17978
7,3,17981
8,2,17983
-10,10,17993
9,1,17994
9,1,17995
7,3,17998
5,5,18003
7,3,18006
9,1,18007
-1,1,18008
9,1,18009
9,1,18010
8,2,18012
8,2,18014
6,4,18018
9,1,18019
9,1,18020
9,1,18021
6,4,18025
7,3,18028
9,1,18029
7,3,18032
9,1,18033
7,3,18036
6,4,18040
9,1,18041
8,2,18043
9,1,18044
6,4,18048
8,2,18050
7,3,18053
6,4,18057
9,1,18058
-9,19,18077
9,1,18078
-1,1,18079
-2,2,18081
6,4,18085
8,2,18087
7,3,18090
9,1,18091
9,1,18092
7,3,18095
9,1,18096
9,1,18097
8,2,18099
7,3,18102
9,1,18103
9,1,18104
9,1,18105
8,2,18107
7,3,18110
8,2,18112
7,3,18115
9,1,18116
9,1,18117
9,1,18118
-1,1,18119
9,1,18120
9,1,18121
-2,2,18123
-1,1,18124
9,1,18125
6,4,18129
8,2,18131
9,1,18132
9,1,18133
9,1,18134
8,2,18136
-1,11,18147
8,2,18149
-1,11,18160
9,1,18161
8,2,18163
2,8,18171
7,3,18174
8,2,18176
9,1,18177
-2,2,18179
8,2,18181
9,1,18182
8,2,18184
-2,2,18186
8,2,18188
8,2,18190
8,2,18192
8,2,18194
9,1,18195
7,3,18198
9,1,18199
7,3,18202
9,1,18203
9,1,18204
8,2,18206
-1,1,18207
9,1,18208
-1,1,18209
8,2,18211
6,4,18215
2,8,18223
8,2,18225
8,2,18227
7,3,18230
9,1,18231
9,1,18232
9,1,18233
8,2,18235
9,1,18236
7,3,18239
9,1,18240
9,1,18241
5,5,18246
-4,4,18250
8,2,18252
9,1,18253
7,3,18256
9,1,18257
6,4,18261
8,2,18263
8,2,18265
9,1,18266
9,1,18267
9,1,18268
9,1,18269
8,2,18271
-1,1,18272
8,2,18274
-8,18,18292
4,6,18298
8,2,18300
-3,13,18313
7,3,18316
7,3,18319
9,1,18320
-2,2,18322
9,1,18323
8,2,18325
9,1,18326
8,2,18328
9,1,18329
6,4,18333
9,1,18334
8,2,18336
8,2,18338
5,5,18343
-9,19,18362
-1,1,18363
9,1,18364
6,4,18368
9,1,18369
6,4,18373
9,1,18374
-1,1,18375
9,1,18376
7,3,18379
9,1,18380
9,1,18381
6,4,18385
9,1,18386
6,4,18390
9,1,18391
9,1,18392
9,1,18393
7,3,18396
9,1,18397
-1,1,18398
8,2,18400
9,1,18401
-4,4,18405
-3,3,18408
9,1,18409
6,4,18413
8,2,18415
-1,1,18416
9,1,18417
9,1,18418
9,1,18419
-1,1,18420
8,2,18422
7,3,18425
5,5,18430
8,2,18432
9,1,18433
7,3,18436
8,2,18438
7,3,18441
-5,5,18446
9,1,18447
9,1,18448
9,1,18449
7,3,18452
9,1,18453
8,2,18455
8,2,18457
9,1,18458
9,1,18459
7,3,18462
8,2,18464
8,2,18466
8,2,18468
5,5,18473
8,2,18475
6,4,18479
9,1,18480
8,2,18482
7,3,18485
8,2,18487
9,1,18488
9,1,18489
8,2,18491
9,1,18492
9,1,18493
9,1,18494
9,1,18495
9,1,18496
9,1,18497
4,6,18503
9,1,18504
5,5,18509
9,1,18510
-20,20,18530
-1,1,18531
9,1,18532
8,2,18534
8,2,18536
9,1,18537
-2,2,18539
9,1,18540
4,6,18546
9,1,18547
8,2,18549
8,2,18551
9,1,18552
3,7,18559
7,3,18562
8,2,18564
9,1,18565
7,3,18568
9,1,18569
8,2,18571
7,3,18574
8,2,18576
5,5,18581
7,3,18584
9,1,18585
9,1,18586
8,2,18588
5,5,18593
8,2,18595
9,1,18596
9,1,18597
7,3,18600
9,1,18601
-1,1,18602
9,1,18603
4,6,18609
7,3,18612
6,4,18616
8,2,18618
8,2,18620
9,1,18621
-3,3,18624
4,6,18630
-5,5,18635
8,2,18637
9,1,18638
9,1,18639
9,1,18640
0,10,18650
9,1,18651
9,1,18652
8,2,18654
9,1,18655
8,2,18657
7,3,18660
9,1,18661
9,1,18662
9,1,18663
8,2,18665
6,4,18669
9,1,18670
9,1,18671
9,1,18672
9,1,18673
9,1,18674
9,1,18675
8,2,18677
9,1,18678
8,2,18680
9,1,18681
7,3,18684
9,1,18685
4,6,18691
8,2,18693
6,4,18697
5,5,18702
9,1,18703
6,4,18707
8,2,18709
6,4,18713
4,6,18719
-1,1,18720
6,4,18724
8,2,18726
8,2,18728
9,1,18729
8,2,18731
9,1,18732
8,2,18734
9,1,18735
-2,2,18737
9,1,18738
0,10,18748
8,2,18750
7,3,18753
8,2,18755
8,2,18757
6,4,18761
6,4,18765
6,4,18769
-1,11,18780
9,1,18781
9,1,18782
9,1,18783
7,3,18786
9,1,18787
9,1,18788
7,3,18791
9,1,18792
9,1,18793
9,1,18794
9,1,18795
9,1,18796
8,2,18798
3,7,18805
4,6,18811
9,1,18812
9,1,18813
5,5,18818
9,1,18819
7,3,18822
9,1,18823
9,1,18824
6,4,18828
9,1,18829
2,8,18837
8,2,18839
-3,3,18842
5,5,18847
9,1,18848
9,1,18849
-3,3,18852
5,5,18857
6,4,18861
8,2,18863
9,1,18864
-6,6,18870
6,4,18874
9,1,18875
9,1,18876
6,4,18880
8,2,18882
7,3,18885
6,4,18889
-1,1,18890
9,1,18891
6,4,18895
9,1,18896
7,3,18899
7,3,18902
8,2,18904
3,7,18911
6,4,18915
-1,1,18916
8,2,18918
8,2,18920
9,1,18921
8,2,18923
9,1,18924
8,2,18926
7,3,18929
9,1,18930
8,2,18932
6,4,18936
8,2,18938
-1,1,18939
8,2,18941
9,1,18942
7,3,18945
-20,20,18965
9,1,18966
-8,8,18974
7,3,18977
9,1,18978
-2,12,18990
6,4,18994
7,3,18997
9,1,18998
7,3,19001
6,4,19005
9,1,19006
9,1,19007
6,4,19011
-3,3,19014
5,5,19019
1,9,19028
9,1,19029
9,1,19030
9,1,19031
8,2,19033
-1,1,19034
9,1,19035
7,3,19038
5,5,19043
5,5,19048
5,5,19053
8,2,19055
9,1,19056
9,1,19057
9,1,19058
-8,8,19066
-2,2,19068
9,1,19069
8,2,19071
2,8,19079
9,1,19080
8,2,19082
9,1,19083
9,1,19084
6,4,19088
8,2,19090
8,2,19092
-2,2,19094
7,3,19097
7,3,19100
9,1,19101
8,2,19103
-1,1,19104
5,5,19109
9,1,19110
9,1,19111
9,1,19112
-3,13,19125
9,1,19126
6,4,19130
8,2,19132
9,1,19133
8,2,19135
-1,1,19136
-5,5,19141
0,10,19151
9,1,19152
-5,15,19167
9,1,19168
6,4,19172
8,2,19174
9,1,19175
-2,2,19177
5,5,19182
9,1,19183
9,1,19184
9,1,19185
5,5,19190
9,1,19191
-1,11,19202
9,1,19203
8,2,19205
-2,2,19207
6,4,19211
9,1,19212
7,3,19215
9,1,19216
9,1,19217
8,2,19219
9,1,19220
0,10,19230
7,3,19233
8,2,19235
8,2,19237
8,2,19239
9,1,19240
9,1,19241
7,3,19244
-1,1,19245
9,1,19246
9,1,19247
5,5,19252
8,2,19254
9,1,19255
9,1,19256
9,1,19257
9,1,19258
9,1,19259
8,2,19261
8,2,19263
8,2,19265
8,2,19267
6,4,19271
8,2,19273
8,2,19275
9,1,19276
1,9,19285
4,6,19291
8,2,19293
5,5,19298
9,1,19299
9,1,19300
2,8,19308
9,1,19309
7,3,19312
8,2,19314
8,2,19316
8,2,19318
